time,unit,real_sde
2015-08-18,15,0.0
2015-08-19,15,0.0
2015-08-20,15,0.0
2015-08-21,15,0.0
2015-08-22,15,0.0
2015-08-23,15,0.0
2015-08-24,15,0.0
2015-08-25,15,0.0
2015-08-26,15,0.0
2015-08-27,15,0.0
2015-08-28,15,0.0
2015-08-29,15,0.0
2015-08-30,15,0.0
2015-08-31,15,0.0
2015-09-01,15,0.0
2015-09-02,15,0.0
2015-09-03,15,0.0
2015-09-04,15,0.0
2015-09-05,15,0.0
2015-09-06,15,0.0
2015-09-07,15,0.0
2015-09-08,15,0.0
2015-09-09,15,0.0
2015-09-10,15,0.0
2015-09-11,15,0.0
2015-09-12,15,0.0
2015-09-13,15,0.0
2015-09-14,15,0.0
2015-09-15,15,0.0
2015-09-16,15,0.0
2015-09-17,15,0.0
2015-09-18,15,0.0
2015-09-19,15,0.0
2015-09-20,15,0.0
2015-09-21,15,0.0
2015-09-22,15,0.0
2015-09-23,15,0.0
2015-09-24,15,0.0
2015-09-25,15,0.0
2015-09-26,15,0.0
2015-09-27,15,0.0
2015-09-28,15,0.0
2015-09-29,15,0.0
2015-09-30,15,0.0
2015-10-01,15,0.0
2015-10-02,15,0.0
2015-10-03,15,0.0
2015-10-04,15,0.0
2015-10-05,15,0.0
2015-10-06,15,0.0
2015-10-07,15,0.0
2015-10-08,15,0.0
2015-10-09,15,0.0
2015-10-10,15,0.0
2015-10-11,15,0.0
2015-10-12,15,0.0
2015-10-13,15,0.0
2015-10-14,15,0.0
2015-10-15,15,0.0
2015-10-16,15,0.0
2015-10-17,15,0.0
2015-10-18,15,0.0
2015-10-19,15,0.0
2015-10-20,15,0.0
2015-10-21,15,0.0
2015-10-22,15,0.0069999998
2015-10-23,15,0.0
2015-10-24,15,0.0
2015-10-25,15,0.0
2015-10-26,15,0.0
2015-10-27,15,0.0
2015-10-28,15,0.0
2015-10-29,15,0.0
2015-10-30,15,0.0
2015-10-31,15,0.0
2015-11-01,15,0.0
2015-11-02,15,0.0
2015-11-03,15,0.0
2015-11-04,15,0.0
2015-11-05,15,0.0
2015-11-06,15,0.0
2015-11-07,15,0.0
2015-11-08,15,0.0
2015-11-09,15,0.008
2015-11-10,15,0.0069999998
2015-11-11,15,0.002
2015-11-12,15,0.001
2015-11-13,15,0.011
2015-11-14,15,0.01
2015-11-15,15,0.011
2015-11-16,15,0.01
2015-11-17,15,0.029000001
2015-11-18,15,0.04
2015-11-19,15,0.039
2015-11-20,15,0.038
2015-11-21,15,0.037
2015-11-22,15,0.036000002
2015-11-23,15,0.035
2015-11-24,15,0.035
2015-11-25,15,0.034
2015-11-26,15,0.033
2015-11-27,15,0.032
2015-11-28,15,0.006
2015-11-29,15,0.019
2015-11-30,15,0.018000001
2015-12-01,15,0.018000001
2015-12-02,15,0.021000002
2015-12-03,15,0.021000002
2015-12-04,15,0.073
2015-12-05,15,0.096999995
2015-12-06,15,0.111999996
2015-12-07,15,0.111
2015-12-08,15,0.109000005
2015-12-09,15,0.11
2015-12-10,15,0.11400001
2015-12-11,15,0.115
2015-12-12,15,0.113000005
2015-12-13,15,0.111999996
2015-12-14,15,0.111
2015-12-15,15,0.11
2015-12-16,15,0.109000005
2015-12-17,15,0.117
2015-12-18,15,0.138
2015-12-19,15,0.13
2015-12-20,15,0.107
2015-12-21,15,0.085
2015-12-22,15,0.08400001
2015-12-23,15,0.086
2015-12-24,15,0.085
2015-12-25,15,0.104
2015-12-26,15,0.103
2015-12-27,15,0.102
2015-12-28,15,0.101
2015-12-29,15,0.101
2015-12-30,15,0.118
2015-12-31,15,0.117
2016-01-01,15,0.118
2016-01-02,15,0.117
2016-01-03,15,0.116000004
2016-01-04,15,0.115
2016-01-05,15,0.11400001
2016-01-06,15,0.113000005
2016-01-07,15,0.111999996
2016-01-08,15,0.111
2016-01-09,15,0.113000005
2016-01-10,15,0.118
2016-01-11,15,0.158
2016-01-12,15,0.175
2016-01-13,15,0.205
2016-01-14,15,0.20300001
2016-01-15,15,0.201
2016-01-16,15,0.199
2016-01-17,15,0.19600001
2016-01-18,15,0.19300002
2016-01-19,15,0.19
2016-01-20,15,0.18800001
2016-01-21,15,0.186
2016-01-22,15,0.184
2016-01-23,15,0.18300001
2016-01-24,15,0.18100001
2016-01-25,15,0.17800002
2016-01-26,15,0.175
2016-01-27,15,0.186
2016-01-28,15,0.245
2016-01-29,15,0.24300002
2016-01-30,15,0.269
2016-01-31,15,0.265
2016-02-01,15,0.262
2016-02-02,15,0.266
2016-02-03,15,0.272
2016-02-04,15,0.268
2016-02-05,15,0.265
2016-02-06,15,0.262
2016-02-07,15,0.266
2016-02-08,15,0.28
2016-02-09,15,0.289
2016-02-10,15,0.286
2016-02-11,15,0.287
2016-02-12,15,0.284
2016-02-13,15,0.286
2016-02-14,15,0.284
2016-02-15,15,0.282
2016-02-16,15,0.28
2016-02-17,15,0.278
2016-02-18,15,0.276
2016-02-19,15,0.274
2016-02-20,15,0.284
2016-02-21,15,0.305
2016-02-22,15,0.30200002
2016-02-23,15,0.3
2016-02-24,15,0.29700002
2016-02-25,15,0.294
2016-02-26,15,0.293
2016-02-27,15,0.292
2016-02-28,15,0.29
2016-02-29,15,0.28800002
2016-03-01,15,0.286
2016-03-02,15,0.296
2016-03-03,15,0.312
2016-03-04,15,0.317
2016-03-05,15,0.36400002
2016-03-06,15,0.36
2016-03-07,15,0.372
2016-03-08,15,0.412
2016-03-09,15,0.407
2016-03-10,15,0.402
2016-03-11,15,0.397
2016-03-12,15,0.39200002
2016-03-13,15,0.39200002
2016-03-14,15,0.353
2016-03-15,15,0.311
2016-03-16,15,0.287
2016-03-17,15,0.24800001
2016-03-18,15,0.24200001
2016-03-19,15,0.24
2016-03-20,15,0.238
2016-03-21,15,0.236
2016-03-22,15,0.239
2016-03-23,15,0.238
2016-03-24,15,0.237
2016-03-25,15,0.236
2016-03-26,15,0.235
2016-03-27,15,0.234
2016-03-28,15,0.24800001
2016-03-29,15,0.282
2016-03-30,15,0.285
2016-03-31,15,0.28300002
2016-04-01,15,0.28300002
2016-04-02,15,0.29700002
2016-04-03,15,0.295
2016-04-04,15,0.296
2016-04-05,15,0.277
2016-04-06,15,0.25800002
2016-04-07,15,0.25
2016-04-08,15,0.249
2016-04-09,15,0.24800001
2016-04-10,15,0.24700001
2016-04-11,15,0.246
2016-04-12,15,0.245
2016-04-13,15,0.244
2016-04-14,15,0.24300002
2016-04-15,15,0.24200001
2016-04-16,15,0.24200001
2016-04-17,15,0.241
2016-04-18,15,0.24
2016-04-19,15,0.24
2016-04-20,15,0.239
2016-04-21,15,0.238
2016-04-22,15,0.237
2016-04-23,15,0.236
2016-04-24,15,0.25
2016-04-25,15,0.249
2016-04-26,15,0.25
2016-04-27,15,0.25100002
2016-04-28,15,0.25
2016-04-29,15,0.348
2016-04-30,15,0.36900002
2016-05-01,15,0.495
2016-05-02,15,0.49
2016-05-03,15,0.462
2016-05-04,15,0.43100002
2016-05-05,15,0.378
2016-05-06,15,0.32
2016-05-07,15,0.257
2016-05-08,15,0.18200001
2016-05-09,15,0.116000004
2016-05-10,15,0.065
2016-05-11,15,0.038
2016-05-12,15,0.015
2016-05-13,15,0.006
2016-05-14,15,0.005
2016-05-15,15,0.004
2016-05-16,15,0.003
2016-05-17,15,0.0
2016-05-18,15,0.0
2016-05-19,15,0.0
2016-05-20,15,0.0
2016-05-21,15,0.0
2016-05-22,15,0.0
2016-05-23,15,0.0
2016-05-24,15,0.0
2016-05-25,15,0.0
2016-05-26,15,0.0
2016-05-27,15,0.0
2016-05-28,15,0.0
2016-05-29,15,0.0
2016-05-30,15,0.0
2016-05-31,15,0.0
2016-06-01,15,0.0
2016-06-02,15,0.0
2016-06-03,15,0.0
2016-06-04,15,0.0
2016-06-05,15,0.0
2016-06-06,15,0.0
2016-06-07,15,0.0
2016-06-08,15,0.0
2016-06-09,15,0.0
2016-06-10,15,0.0
2016-06-11,15,0.0
2016-06-12,15,0.0
2016-06-13,15,0.0
2016-06-14,15,0.0
2016-06-15,15,0.0
2016-06-16,15,0.0
2016-06-17,15,0.0
2016-06-18,15,0.0
2016-06-19,15,0.0
2016-06-20,15,0.0
2016-06-21,15,0.0
2016-06-22,15,0.0
2016-06-23,15,0.0
2016-06-24,15,0.0
2016-06-25,15,0.0
2016-06-26,15,0.0
2016-06-27,15,0.0
2016-06-28,15,0.0
2016-06-29,15,0.0
2016-06-30,15,0.0
2016-07-01,15,0.0
2016-07-02,15,0.0
2016-07-03,15,0.0
2016-07-04,15,0.0
2016-07-05,15,0.0
2016-07-06,15,0.0
2016-07-07,15,0.0
2016-07-08,15,0.0
2016-07-09,15,0.0
2016-07-10,15,0.0
2016-07-11,15,0.0
2016-07-12,15,0.0
2016-07-13,15,0.0
2016-07-14,15,0.0
2016-07-15,15,0.0
2016-07-16,15,0.0
2016-07-17,15,0.0
2016-07-18,15,0.0
2016-07-19,15,0.0
2016-07-20,15,0.0
2016-07-21,15,0.0
2016-07-22,15,0.0
2016-07-23,15,0.0
2016-07-24,15,0.0
2016-07-25,15,0.0
2016-07-26,15,0.0
2016-07-27,15,0.0
2016-07-28,15,0.0
2016-07-29,15,0.0
2016-07-30,15,0.0
2016-07-31,15,0.0
2016-08-01,15,0.0
2016-08-02,15,0.0
2016-08-03,15,0.0
2016-08-04,15,0.0
2016-08-05,15,0.0
2016-08-06,15,0.0
2016-08-07,15,0.0
2016-08-08,15,0.0
2016-08-09,15,0.0
2016-08-10,15,0.0
2016-08-11,15,0.0
2016-08-12,15,0.0
2016-08-13,15,0.0
2016-08-14,15,0.0
2016-08-15,15,0.0
2016-08-16,15,0.0
2016-08-17,15,0.0
2016-08-18,15,0.0
2016-08-19,15,0.0
2016-08-20,15,0.0
2016-08-21,15,0.0
2016-08-22,15,0.0
2016-08-23,15,0.0
2016-08-24,15,0.0
2016-08-25,15,0.0
2016-08-26,15,0.0
2016-08-27,15,0.0
2016-08-28,15,0.0
2016-08-29,15,0.0
2016-08-30,15,0.0
2016-08-31,15,0.0
2016-09-01,15,0.0
2016-09-02,15,0.0
2016-09-03,15,0.0
2016-09-04,15,0.0
2016-09-05,15,0.0
2016-09-06,15,0.0
2016-09-07,15,0.0
2016-09-08,15,0.0
2016-09-09,15,0.0
2016-09-10,15,0.0
2016-09-11,15,0.0
2016-09-12,15,0.0
2016-09-13,15,0.0
2016-09-14,15,0.0
2016-09-15,15,0.0
2016-09-16,15,0.0
2016-09-17,15,0.0
2016-09-18,15,0.0
2016-09-19,15,0.0
2016-09-20,15,0.0
2016-09-21,15,0.0
2016-09-22,15,0.0
2016-09-23,15,0.0
2016-09-24,15,0.0
2016-09-25,15,0.0
2016-09-26,15,0.0
2016-09-27,15,0.0
2016-09-28,15,0.0
2016-09-29,15,0.0
2016-09-30,15,0.0
2016-10-01,15,0.0
2016-10-02,15,0.0
2016-10-03,15,0.0
2016-10-04,15,0.0
2016-10-05,15,0.0
2016-10-06,15,0.0
2016-10-07,15,0.0
2016-10-08,15,0.0
2016-10-09,15,0.0
2016-10-10,15,0.0
2016-10-11,15,0.001
2016-10-12,15,0.0
2016-10-13,15,0.0
2016-10-14,15,0.0
2016-10-15,15,0.0
2016-10-16,15,0.0
2016-10-17,15,0.0
2016-10-18,15,0.0
2016-10-19,15,0.0
2016-10-20,15,0.0
2016-10-21,15,0.0
2016-10-22,15,0.0
2016-10-23,15,0.0
2016-10-24,15,0.003
2016-10-25,15,0.004
2016-10-26,15,0.003
2016-10-27,15,0.002
2016-10-28,15,0.0
2016-10-29,15,0.0
2016-10-30,15,0.0
2016-10-31,15,0.013
2016-11-01,15,0.133
2016-11-02,15,0.236
2016-11-03,15,0.23200001
2016-11-04,15,0.241
2016-11-05,15,0.303
2016-11-06,15,0.32700002
2016-11-07,15,0.321
2016-11-08,15,0.316
2016-11-09,15,0.311
2016-11-10,15,0.322
2016-11-11,15,0.316
2016-11-12,15,0.316
2016-11-13,15,0.31
2016-11-14,15,0.304
2016-11-15,15,0.335
2016-11-16,15,0.32700002
2016-11-17,15,0.33200002
2016-11-18,15,0.32799998
2016-11-19,15,0.349
2016-11-20,15,0.381
2016-11-21,15,0.412
2016-11-22,15,0.438
2016-11-23,15,0.50200003
2016-11-24,15,0.48700002
2016-11-25,15,0.528
2016-11-26,15,0.48
2016-11-27,15,0.47
2016-11-28,15,0.46600002
2016-11-29,15,0.458
2016-11-30,15,0.45100003
2016-12-01,15,0.446
2016-12-02,15,0.478
2016-12-03,15,0.479
2016-12-04,15,0.474
2016-12-05,15,0.45299998
2016-12-06,15,0.44799998
2016-12-07,15,0.445
2016-12-08,15,0.45299998
2016-12-09,15,0.42700002
2016-12-10,15,0.411
2016-12-11,15,0.42900002
2016-12-12,15,0.42600003
2016-12-13,15,0.42400002
2016-12-14,15,0.42100003
2016-12-15,15,0.41900003
2016-12-16,15,0.417
2016-12-17,15,0.415
2016-12-18,15,0.413
2016-12-19,15,0.43
2016-12-20,15,0.408
2016-12-21,15,0.40600002
2016-12-22,15,0.41
2016-12-23,15,0.44
2016-12-24,15,0.444
2016-12-25,15,0.442
2016-12-26,15,0.447
2016-12-27,15,0.476
2016-12-28,15,0.474
2016-12-29,15,0.47100002
2016-12-30,15,0.45900002
2016-12-31,15,0.444
2017-01-01,15,0.442
2017-01-02,15,0.44
2017-01-03,15,0.438
2017-01-04,15,0.443
2017-01-05,15,0.442
2017-01-06,15,0.441
2017-01-07,15,0.44
2017-01-08,15,0.439
2017-01-09,15,0.438
2017-01-10,15,0.438
2017-01-11,15,0.455
2017-01-12,15,0.5
2017-01-13,15,0.499
2017-01-14,15,0.498
2017-01-15,15,0.498
2017-01-16,15,0.504
2017-01-17,15,0.503
2017-01-18,15,0.50100005
2017-01-19,15,0.48700002
2017-01-20,15,0.473
2017-01-21,15,0.45299998
2017-01-22,15,0.45100003
2017-01-23,15,0.449
2017-01-24,15,0.44799998
2017-01-25,15,0.447
2017-01-26,15,0.428
2017-01-27,15,0.42700002
2017-01-28,15,0.42600003
2017-01-29,15,0.425
2017-01-30,15,0.42400002
2017-01-31,15,0.42299998
2017-02-01,15,0.42200002
2017-02-02,15,0.42100003
2017-02-03,15,0.42
2017-02-04,15,0.41900003
2017-02-05,15,0.41799998
2017-02-06,15,0.417
2017-02-07,15,0.417
2017-02-08,15,0.416
2017-02-09,15,0.415
2017-02-10,15,0.414
2017-02-11,15,0.413
2017-02-12,15,0.412
2017-02-13,15,0.411
2017-02-14,15,0.41
2017-02-15,15,0.409
2017-02-16,15,0.409
2017-02-17,15,0.409
2017-02-18,15,0.408
2017-02-19,15,0.402
2017-02-20,15,0.38900003
2017-02-21,15,0.442
2017-02-22,15,0.463
2017-02-23,15,0.46600002
2017-02-24,15,0.46600002
2017-02-25,15,0.46600002
2017-02-26,15,0.473
2017-02-27,15,0.473
2017-02-28,15,0.50600004
2017-03-01,15,0.559
2017-03-02,15,0.55799997
2017-03-03,15,0.557
2017-03-04,15,0.556
2017-03-05,15,0.572
2017-03-06,15,0.572
2017-03-07,15,0.57100004
2017-03-08,15,0.57
2017-03-09,15,0.569
2017-03-10,15,0.573
2017-03-11,15,0.57600003
2017-03-12,15,0.575
2017-03-13,15,0.573
2017-03-14,15,0.57100004
2017-03-15,15,0.591
2017-03-16,15,0.59
2017-03-17,15,0.588
2017-03-18,15,0.587
2017-03-19,15,0.586
2017-03-20,15,0.585
2017-03-21,15,0.593
2017-03-22,15,0.591
2017-03-23,15,0.59
2017-03-24,15,0.589
2017-03-25,15,0.587
2017-03-26,15,0.553
2017-03-27,15,0.508
2017-03-28,15,0.48
2017-03-29,15,0.479
2017-03-30,15,0.478
2017-03-31,15,0.48600003
2017-04-01,15,0.505
2017-04-02,15,0.469
2017-04-03,15,0.441
2017-04-04,15,0.408
2017-04-05,15,0.398
2017-04-06,15,0.409
2017-04-07,15,0.379
2017-04-08,15,0.34600002
2017-04-09,15,0.311
2017-04-10,15,0.276
2017-04-11,15,0.276
2017-04-12,15,0.276
2017-04-13,15,0.30200002
2017-04-14,15,0.33600003
2017-04-15,15,0.335
2017-04-16,15,0.33400002
2017-04-17,15,0.342
2017-04-18,15,0.34100002
2017-04-19,15,0.34
2017-04-20,15,0.33900002
2017-04-21,15,0.32
2017-04-22,15,0.319
2017-04-23,15,0.31800002
2017-04-24,15,0.337
2017-04-25,15,0.393
2017-04-26,15,0.39100003
2017-04-27,15,0.39
2017-04-28,15,0.39200002
2017-04-29,15,0.39100003
2017-04-30,15,0.39
2017-05-01,15,0.38900003
2017-05-02,15,0.382
2017-05-03,15,0.344
2017-05-04,15,0.324
2017-05-05,15,0.271
2017-05-06,15,0.21300001
2017-05-07,15,0.16800001
2017-05-08,15,0.16700001
2017-05-09,15,0.17300001
2017-05-10,15,0.176
2017-05-11,15,0.175
2017-05-12,15,0.174
2017-05-13,15,0.156
2017-05-14,15,0.124000005
2017-05-15,15,0.08900001
2017-05-16,15,0.066
2017-05-17,15,0.046
2017-05-18,15,0.02
2017-05-19,15,0.0069999998
2017-05-20,15,0.0
2017-05-21,15,0.0
2017-05-22,15,0.0
2017-05-23,15,0.0
2017-05-24,15,0.0
2017-05-25,15,0.0
2017-05-26,15,0.0
2017-05-27,15,0.0
2017-05-28,15,0.0
2017-05-29,15,0.0
2017-05-30,15,0.0
2017-05-31,15,0.0
2017-06-01,15,0.0
2017-06-02,15,0.0
2017-06-03,15,0.0
2017-06-04,15,0.0
2017-06-05,15,0.0
2017-06-06,15,0.0
2017-06-07,15,0.0
2017-06-08,15,0.0
2017-06-09,15,0.0
2017-06-10,15,0.0
2017-06-11,15,0.0
2017-06-12,15,0.0
2017-06-13,15,0.0
2017-06-14,15,0.0
2017-06-15,15,0.0
2017-06-16,15,0.0
2017-06-17,15,0.0
2017-06-18,15,0.0
2017-06-19,15,0.0
2017-06-20,15,0.0
2017-06-21,15,0.0
2017-06-22,15,0.0
2017-06-23,15,0.0
2017-06-24,15,0.0
2017-06-25,15,0.0
2017-06-26,15,0.0
2017-06-27,15,0.0
2017-06-28,15,0.0
2017-06-29,15,0.0
2017-06-30,15,0.0
2017-07-01,15,0.0
2017-07-02,15,0.0
2017-07-03,15,0.0
2017-07-04,15,0.0
2017-07-05,15,0.0
2017-07-06,15,0.0
2017-07-07,15,0.0
2017-07-08,15,0.0
2017-07-09,15,0.0
2017-07-10,15,0.0
2017-07-11,15,0.0
2017-07-12,15,0.0
2017-07-13,15,0.0
2017-07-14,15,0.0
2017-07-15,15,0.0
2017-07-16,15,0.0
2017-07-17,15,0.0
2017-07-18,15,0.0
2017-07-19,15,0.0
2017-07-20,15,0.0
2017-07-21,15,0.0
2017-07-22,15,0.0
2017-07-23,15,0.0
2017-07-24,15,0.0
2017-07-25,15,0.0
2017-07-26,15,0.0
2017-07-27,15,0.0
2017-07-28,15,0.0
2017-07-29,15,0.0
2017-07-30,15,0.0
2017-07-31,15,0.0
2017-08-01,15,0.0
2017-08-02,15,0.0
2017-08-03,15,0.0
2017-08-04,15,0.0
2017-08-05,15,0.0
2017-08-06,15,0.0
2017-08-07,15,0.0
2017-08-08,15,0.0
2017-08-09,15,0.0
2017-08-10,15,0.0
2017-08-11,15,0.0
2017-08-12,15,0.0
2017-08-13,15,0.0
2017-08-14,15,0.0
2017-08-15,15,0.0
2017-08-16,15,0.0
2017-08-17,15,0.0
2017-08-18,15,0.0
2017-08-19,15,0.0
2017-08-20,15,0.0
2017-08-21,15,0.0
2017-08-22,15,0.0
2017-08-23,15,0.0
2017-08-24,15,0.0
2017-08-25,15,0.0
2017-08-26,15,0.0
2017-08-27,15,0.0
2017-08-28,15,0.0
2017-08-29,15,0.0
2017-08-30,15,0.0
2017-08-31,15,0.0
2017-09-01,15,0.0
2017-09-02,15,0.0
2017-09-03,15,0.0
2017-09-04,15,0.0
2017-09-05,15,0.0
2017-09-06,15,0.0
2017-09-07,15,0.0
2017-09-08,15,0.0
2017-09-09,15,0.0
2017-09-10,15,0.0
2017-09-11,15,0.0
2017-09-12,15,0.0
2017-09-13,15,0.0
2017-09-14,15,0.0
2017-09-15,15,0.0
2017-09-16,15,0.0
2017-09-17,15,0.0
2017-09-18,15,0.0
2017-09-19,15,0.0
2017-09-20,15,0.0
2017-09-21,15,0.0
2017-09-22,15,0.0
2017-09-23,15,0.0
2017-09-24,15,0.0
2017-09-25,15,0.0
2017-09-26,15,0.0
2017-09-27,15,0.0
2017-09-28,15,0.0
2017-09-29,15,0.0
2017-09-30,15,0.0
2017-10-01,15,0.0
2017-10-02,15,0.0
2017-10-03,15,0.0
2017-10-04,15,0.0
2017-10-05,15,0.0
2017-10-06,15,0.0
2017-10-07,15,0.0
2017-10-08,15,0.005
2017-10-09,15,0.0
2017-10-10,15,0.0
2017-10-11,15,0.0
2017-10-12,15,0.026
2017-10-13,15,0.131
2017-10-14,15,0.109000005
2017-10-15,15,0.064
2017-10-16,15,0.022
2017-10-17,15,0.008
2017-10-18,15,0.046
2017-10-19,15,0.045
2017-10-20,15,0.044
2017-10-21,15,0.03
2017-10-22,15,0.025
2017-10-23,15,0.025
2017-10-24,15,0.03
2017-10-25,15,0.063
2017-10-26,15,0.062000003
2017-10-27,15,0.061
2017-10-28,15,0.039
2017-10-29,15,0.046
2017-10-30,15,0.045
2017-10-31,15,0.044
2017-11-01,15,0.021000002
2017-11-02,15,0.005
2017-11-03,15,0.004
2017-11-04,15,0.003
2017-11-05,15,0.003
2017-11-06,15,0.08400001
2017-11-07,15,0.083000004
2017-11-08,15,0.081999995
2017-11-09,15,0.081
2017-11-10,15,0.087
2017-11-11,15,0.086
2017-11-12,15,0.085
2017-11-13,15,0.09
2017-11-14,15,0.08900001
2017-11-15,15,0.08900001
2017-11-16,15,0.088
2017-11-17,15,0.088
2017-11-18,15,0.096999995
2017-11-19,15,0.096
2017-11-20,15,0.1
2017-11-21,15,0.09900001
2017-11-22,15,0.111
2017-11-23,15,0.204
2017-11-24,15,0.235
2017-11-25,15,0.22800002
2017-11-26,15,0.223
2017-11-27,15,0.219
2017-11-28,15,0.216
2017-11-29,15,0.21300001
2017-11-30,15,0.21100001
2017-12-01,15,0.208
2017-12-02,15,0.205
2017-12-03,15,0.201
2017-12-04,15,0.19800001
2017-12-05,15,0.19600001
2017-12-06,15,0.204
2017-12-07,15,0.244
2017-12-08,15,0.268
2017-12-09,15,0.269
2017-12-10,15,0.26700002
2017-12-11,15,0.265
2017-12-12,15,0.263
2017-12-13,15,0.261
2017-12-14,15,0.264
2017-12-15,15,0.262
2017-12-16,15,0.259
2017-12-17,15,0.257
2017-12-18,15,0.255
2017-12-19,15,0.263
2017-12-20,15,0.255
2017-12-21,15,0.252
2017-12-22,15,0.25
2017-12-23,15,0.24700001
2017-12-24,15,0.24700001
2017-12-25,15,0.245
2017-12-26,15,0.282
2017-12-27,15,0.48700002
2017-12-28,15,0.479
2017-12-29,15,0.476
2017-12-30,15,0.478
2017-12-31,15,0.47100002
2018-01-01,15,0.46600002
2018-01-02,15,0.455
2018-01-03,15,0.44799998
2018-01-04,15,0.495
2018-01-05,15,0.545
2018-01-06,15,0.541
2018-01-07,15,0.53
2018-01-08,15,0.518
2018-01-09,15,0.507
2018-01-10,15,0.50100005
2018-01-11,15,0.49600002
2018-01-12,15,0.48900002
2018-01-13,15,0.48400003
2018-01-14,15,0.49400002
2018-01-15,15,0.51100004
2018-01-16,15,0.59
2018-01-17,15,0.645
2018-01-18,15,0.6470001
2018-01-19,15,0.638
2018-01-20,15,0.63100004
2018-01-21,15,0.62299997
2018-01-22,15,0.617
2018-01-23,15,0.63100004
2018-01-24,15,0.65700006
2018-01-25,15,0.671
2018-01-26,15,0.65700006
2018-01-27,15,0.648
2018-01-28,15,0.65800005
2018-01-29,15,0.66
2018-01-30,15,0.65200007
2018-01-31,15,0.65599996
2018-02-01,15,0.68
2018-02-02,15,0.674
2018-02-03,15,0.669
2018-02-04,15,0.665
2018-02-05,15,0.661
2018-02-06,15,0.65400004
2018-02-07,15,0.648
2018-02-08,15,0.643
2018-02-09,15,0.64
2018-02-10,15,0.65300006
2018-02-11,15,0.666
2018-02-12,15,0.685
2018-02-13,15,0.707
2018-02-14,15,0.701
2018-02-15,15,0.695
2018-02-16,15,0.697
2018-02-17,15,0.691
2018-02-18,15,0.689
2018-02-19,15,0.684
2018-02-20,15,0.679
2018-02-21,15,0.681
2018-02-22,15,0.676
2018-02-23,15,0.671
2018-02-24,15,0.666
2018-02-25,15,0.69200003
2018-02-26,15,0.714
2018-02-27,15,0.71
2018-02-28,15,0.707
2018-03-01,15,0.705
2018-03-02,15,0.702
2018-03-03,15,0.7
2018-03-04,15,0.71700007
2018-03-05,15,0.71300006
2018-03-06,15,0.708
2018-03-07,15,0.7120001
2018-03-08,15,0.73300004
2018-03-09,15,0.73300004
2018-03-10,15,0.72800004
2018-03-11,15,0.72300005
2018-03-12,15,0.756
2018-03-13,15,0.796
2018-03-14,15,0.78900003
2018-03-15,15,0.78300005
2018-03-16,15,0.77800006
2018-03-17,15,0.774
2018-03-18,15,0.769
2018-03-19,15,0.794
2018-03-20,15,0.786
2018-03-21,15,0.77800006
2018-03-22,15,0.78099996
2018-03-23,15,0.774
2018-03-24,15,0.768
2018-03-25,15,0.761
2018-03-26,15,0.756
2018-03-27,15,0.753
2018-03-28,15,0.75
2018-03-29,15,0.74700004
2018-03-30,15,0.744
2018-03-31,15,0.741
2018-04-01,15,0.73800004
2018-04-02,15,0.735
2018-04-03,15,0.73200005
2018-04-04,15,0.75
2018-04-05,15,0.745
2018-04-06,15,0.78
2018-04-07,15,0.775
2018-04-08,15,0.77
2018-04-09,15,0.767
2018-04-10,15,0.77099997
2018-04-11,15,0.767
2018-04-12,15,0.763
2018-04-13,15,0.759
2018-04-14,15,0.751
2018-04-15,15,0.708
2018-04-16,15,0.666
2018-04-17,15,0.62700003
2018-04-18,15,0.57600003
2018-04-19,15,0.526
2018-04-20,15,0.47
2018-04-21,15,0.41799998
2018-04-22,15,0.38900003
2018-04-23,15,0.348
2018-04-24,15,0.335
2018-04-25,15,0.301
2018-04-26,15,0.303
2018-04-27,15,0.30200002
2018-04-28,15,0.28300002
2018-04-29,15,0.27
2018-04-30,15,0.284
2018-05-01,15,0.265
2018-05-02,15,0.272
2018-05-03,15,0.238
2018-05-04,15,0.25800002
2018-05-05,15,0.21700001
2018-05-06,15,0.16399999
2018-05-07,15,0.12100001
2018-05-08,15,0.08400001
2018-05-09,15,0.05
2018-05-10,15,0.022
2018-05-11,15,0.006
2018-05-12,15,0.002
2018-05-13,15,0.0
2018-05-14,15,0.0
2018-05-15,15,0.0
2018-05-16,15,0.0
2018-05-17,15,0.0
2018-05-18,15,0.0
2018-05-19,15,0.0
2018-05-20,15,0.0
2018-05-21,15,0.0
2018-05-22,15,0.0
2018-05-23,15,0.0
2018-05-24,15,0.0
2018-05-25,15,0.0
2018-05-26,15,0.0
2018-05-27,15,0.0
2018-05-28,15,0.0
2018-05-29,15,0.0
2018-05-30,15,0.0
2018-05-31,15,0.0
2018-06-01,15,0.0
2018-06-02,15,0.0
2018-06-03,15,0.0
2018-06-04,15,0.0
2018-06-05,15,0.0
2018-06-06,15,0.0
2018-06-07,15,0.0
2018-06-08,15,0.0
2018-06-09,15,0.0
2018-06-10,15,0.0
2018-06-11,15,0.0
2018-06-12,15,0.0
2018-06-13,15,0.0
2018-06-14,15,0.0
2018-06-15,15,0.0
2018-06-16,15,0.0
2018-06-17,15,0.0
2018-06-18,15,0.0
2018-06-19,15,0.0
2018-06-20,15,0.0
2018-06-21,15,0.0
2018-06-22,15,0.0
2018-06-23,15,0.0
2018-06-24,15,0.0
2018-06-25,15,0.0
2018-06-26,15,0.0
2018-06-27,15,0.0
2018-06-28,15,0.0
2018-06-29,15,0.0
2018-06-30,15,0.0
